Trace1,
Freq,,Amp,,
           201215385,Hz,              -23.73, dBm,
           201631980,Hz,              -23.81, dBm,
           202048575,Hz,              -23.98, dBm,
           202465170,Hz,              -24.09, dBm,
           202881765,Hz,              -24.12, dBm,
           203298360,Hz,              -24.43, dBm,
           203714955,Hz,              -24.54, dBm,
           204131550,Hz,              -24.69, dBm,
           204548145,Hz,              -24.94, dBm,
           204964740,Hz,              -25.24, dBm,
           205381335,Hz,              -25.44, dBm,
           205797930,Hz,              -25.59, dBm,
           206214525,Hz,              -25.94, dBm,
           206631120,Hz,              -26.19, dBm,
           207047715,Hz,              -26.59, dBm,
           207464310,Hz,              -26.99, dBm,
           207880905,Hz,              -27.24, dBm,
           208297500,Hz,              -27.58, dBm,
           208714095,Hz,              -28.01, dBm,
           209130690,Hz,              -28.66, dBm,
           209547285,Hz,              -29.20, dBm,
           209963880,Hz,              -29.91, dBm,
           210380475,Hz,              -30.40, dBm,
           210797070,Hz,              -30.99, dBm,
           211213665,Hz,              -31.83, dBm,
           211630260,Hz,              -32.57, dBm,
           212046855,Hz,              -33.47, dBm,
           212463450,Hz,              -34.70, dBm,
           212880045,Hz,              -35.30, dBm,
           213296640,Hz,              -35.83, dBm,
           213713235,Hz,              -36.30, dBm,
           214129830,Hz,              -36.15, dBm,
           214546425,Hz,              -35.39, dBm,
           214963020,Hz,              -34.56, dBm,
           215379615,Hz,              -33.71, dBm,
           215796210,Hz,              -32.74, dBm,
           216212805,Hz,              -31.83, dBm,
           216629400,Hz,              -30.88, dBm,
           217045995,Hz,              -30.20, dBm,
           217462590,Hz,              -29.50, dBm,
           217879185,Hz,              -28.75, dBm,
           218295780,Hz,              -28.27, dBm,
           218712375,Hz,              -27.75, dBm,
           219128970,Hz,              -27.38, dBm,
           219545565,Hz,              -26.84, dBm,
           219962160,Hz,              -26.40, dBm,
           220378755,Hz,              -26.07, dBm,
           220795350,Hz,              -25.72, dBm,
           221211945,Hz,              -25.47, dBm,
           221628540,Hz,              -25.16, dBm,
           222045135,Hz,              -24.89, dBm,
           222461730,Hz,              -24.72, dBm,
           222878325,Hz,              -24.50, dBm,
           223294920,Hz,              -24.29, dBm,
           223711515,Hz,              -24.18, dBm,
           224128110,Hz,              -24.03, dBm,
           224544705,Hz,              -23.87, dBm,
           224961300,Hz,              -23.72, dBm,
           225377895,Hz,              -23.68, dBm,
           225794490,Hz,              -23.55, dBm,
           226211085,Hz,              -23.47, dBm,
           226627680,Hz,              -23.39, dBm,
           227044275,Hz,              -23.43, dBm,
           227460870,Hz,              -23.29, dBm,
           227877465,Hz,              -23.35, dBm,
           228294060,Hz,              -23.31, dBm,
           228710655,Hz,              -23.29, dBm,
           229127250,Hz,              -23.23, dBm,
           229543845,Hz,              -23.22, dBm,
           229960440,Hz,              -23.24, dBm,
           230377035,Hz,              -23.11, dBm,
           230793630,Hz,              -23.20, dBm,
           231210225,Hz,              -23.19, dBm,
           231626820,Hz,              -23.18, dBm,
           232043415,Hz,              -23.11, dBm,
           232460010,Hz,              -23.10, dBm,
           232876605,Hz,              -23.07, dBm,
           233293200,Hz,              -23.04, dBm,
           233709795,Hz,              -23.03, dBm,
           234126390,Hz,              -22.96, dBm,
           234542985,Hz,              -22.91, dBm,
           234959580,Hz,              -22.91, dBm,
           235376175,Hz,              -22.89, dBm,
           235792770,Hz,              -22.83, dBm,
           236209365,Hz,              -22.83, dBm,
           236625960,Hz,              -22.79, dBm,
           237042555,Hz,              -22.76, dBm,
           237459150,Hz,              -22.73, dBm,
           237875745,Hz,              -22.70, dBm,
           238292340,Hz,              -22.69, dBm,
           238708935,Hz,              -22.72, dBm,
           239125530,Hz,              -22.63, dBm,
           239542125,Hz,              -22.62, dBm,
           239958720,Hz,              -22.65, dBm,
           240375315,Hz,              -22.64, dBm,
           240791910,Hz,              -22.59, dBm,
           241208505,Hz,              -22.64, dBm,
           241625100,Hz,              -22.67, dBm,
           242041695,Hz,              -22.59, dBm,
           242458290,Hz,              -22.57, dBm,
           242874885,Hz,              -22.52, dBm,
           243291480,Hz,              -22.61, dBm,
           243708075,Hz,              -22.57, dBm,
           244124670,Hz,              -22.64, dBm,
           244541265,Hz,              -22.66, dBm,
           244957860,Hz,              -22.63, dBm,
           245374455,Hz,              -22.66, dBm,
           245791050,Hz,              -22.68, dBm,
           246207645,Hz,              -22.65, dBm,
           246624240,Hz,              -22.73, dBm,
           247040835,Hz,              -22.72, dBm,
           247457430,Hz,              -22.70, dBm,
           247874025,Hz,              -22.77, dBm,
           248290620,Hz,              -22.80, dBm,
           248707215,Hz,              -22.85, dBm,
           249123810,Hz,              -22.85, dBm,
           249540405,Hz,              -22.88, dBm,
           249957000,Hz,              -22.92, dBm,
