Trace1,
Freq,,Amp,,
           218295780,Hz,              -29.17, dBm,
           218712375,Hz,              -28.74, dBm,
           219128970,Hz,              -28.42, dBm,
           219545565,Hz,              -28.05, dBm,
           219962160,Hz,              -27.71, dBm,
           220378755,Hz,              -27.29, dBm,
           220795350,Hz,              -27.07, dBm,
           221211945,Hz,              -26.84, dBm,
           221628540,Hz,              -26.65, dBm,
           222045135,Hz,              -26.40, dBm,
           222461730,Hz,              -26.21, dBm,
           222878325,Hz,              -25.95, dBm,
           223294920,Hz,              -25.87, dBm,
           223711515,Hz,              -25.75, dBm,
           224128110,Hz,              -25.58, dBm,
           224544705,Hz,              -25.48, dBm,
           224961300,Hz,              -25.28, dBm,
           225377895,Hz,              -25.11, dBm,
           225794490,Hz,              -25.09, dBm,
           226211085,Hz,              -24.98, dBm,
           226627680,Hz,              -24.89, dBm,
           227044275,Hz,              -24.83, dBm,
           227460870,Hz,              -24.68, dBm,
           227877465,Hz,              -24.65, dBm,
           228294060,Hz,              -24.56, dBm,
           228710655,Hz,              -24.57, dBm,
           229127250,Hz,              -24.42, dBm,
           229543845,Hz,              -24.41, dBm,
           229960440,Hz,              -24.29, dBm,
           230377035,Hz,              -24.20, dBm,
           230793630,Hz,              -24.26, dBm,
           231210225,Hz,              -24.22, dBm,
           231626820,Hz,              -24.13, dBm,
           232043415,Hz,              -24.13, dBm,
           232460010,Hz,              -24.03, dBm,
           232876605,Hz,              -24.00, dBm,
           233293200,Hz,              -23.94, dBm,
           233709795,Hz,              -24.00, dBm,
           234126390,Hz,              -23.92, dBm,
           234542985,Hz,              -23.87, dBm,
           234959580,Hz,              -23.83, dBm,
           235376175,Hz,              -23.88, dBm,
           235792770,Hz,              -23.83, dBm,
           236209365,Hz,              -23.81, dBm,
           236625960,Hz,              -23.77, dBm,
           237042555,Hz,              -23.76, dBm,
           237459150,Hz,              -23.71, dBm,
           237875745,Hz,              -23.74, dBm,
           238292340,Hz,              -23.71, dBm,
           238708935,Hz,              -23.74, dBm,
           239125530,Hz,              -23.70, dBm,
           239542125,Hz,              -23.71, dBm,
           239958720,Hz,              -23.65, dBm,
           240375315,Hz,              -23.68, dBm,
           240791910,Hz,              -23.72, dBm,
           241208505,Hz,              -23.64, dBm,
           241625100,Hz,              -23.72, dBm,
           242041695,Hz,              -23.71, dBm,
           242458290,Hz,              -23.81, dBm,
           242874885,Hz,              -23.73, dBm,
           243291480,Hz,              -23.71, dBm,
           243708075,Hz,              -23.79, dBm,
           244124670,Hz,              -23.78, dBm,
           244541265,Hz,              -23.76, dBm,
           244957860,Hz,              -23.79, dBm,
           245374455,Hz,              -23.73, dBm,
           245791050,Hz,              -23.86, dBm,
           246207645,Hz,              -23.83, dBm,
           246624240,Hz,              -23.87, dBm,
           247040835,Hz,              -23.91, dBm,
           247457430,Hz,              -23.90, dBm,
           247874025,Hz,              -23.91, dBm,
           248290620,Hz,              -23.97, dBm,
           248707215,Hz,              -23.99, dBm,
           249123810,Hz,              -24.02, dBm,
           249540405,Hz,              -24.01, dBm,
           249957000,Hz,              -24.06, dBm,
